district,day,hour,load,price
Chennai,0,0,0.7356587597783424,3.448485977179383
Chennai,0,1,0.6769257858814783,3.3889143687701533
Chennai,0,2,0.7047350727332569,2.9574002095324188
Chennai,0,3,0.7413011702512378,3.062126358575647
Chennai,0,4,0.6547671994283201,3.176210365525304
Chennai,0,5,0.6139746723721413,3.130387029761772
Chennai,0,6,0.6531137621769048,5.132717369391407
Chennai,0,7,0.7483376738819775,4.906426305664331
Chennai,0,8,0.7755763454199742,4.990069970508996
Chennai,0,9,1.0449827108474394,8.933216766727112
Chennai,0,10,1.1724921544498073,8.240272366075125
Chennai,0,11,0.9961822740106869,8.078577043620653
Chennai,0,12,1.1755455815400229,8.686412437841192
Chennai,0,13,0.9119055433549688,8.13110650320902
Chennai,0,14,0.6030242795623039,4.843660678328024
Chennai,0,15,0.6052628149794962,4.9299766499776245
Chennai,0,16,0.6315510786381707,4.660448979147106
Chennai,0,17,0.7719370986903245,4.95350949409497
Chennai,0,18,1.005835963698515,7.557933346435679
Chennai,0,19,1.1067586587243214,7.743995155480686
Chennai,0,20,0.9992234396313651,7.852816302664305
Chennai,0,21,0.6930993961860775,5.064799582515217
Chennai,0,22,0.7127414836229161,4.766239314734289
Chennai,0,23,0.6213509562782754,5.348562875829608
Chennai,1,0,0.688934195797187,3.263005076578118
Chennai,1,1,0.6025037698080856,2.905203241449241
Chennai,1,2,0.7560112770513714,3.034974122576884
Chennai,1,3,0.7050416675144235,3.230454948943635
Chennai,1,4,0.6035223806393154,3.117719005038599
Chennai,1,5,0.7235601141745522,3.2305352305049437
Chennai,1,6,0.6482597261174441,5.428052388680344
Chennai,1,7,0.6402822306886762,4.894261688465149
Chennai,1,8,0.6441667976598954,5.424452964389615
Chennai,1,9,0.9704625838464243,8.271977996816318
Chennai,1,10,1.0998437922413329,8.747731688065755
Chennai,1,11,1.0898792712354195,7.909351088824863
Chennai,1,12,1.1457651894660894,8.90484247668526
Chennai,1,13,1.163848242120039,7.725361919451143
Chennai,1,14,0.6674537890711133,5.4899441244553255
Chennai,1,15,0.6886489078385024,5.2013469420655944
Chennai,1,16,0.7027776463681932,4.771508534924448
Chennai,1,17,0.6727933356704833,4.6092451418320906
Chennai,1,18,0.9001213635127806,7.781481112391658
Chennai,1,19,0.9449871322167133,8.630816069820076
Chennai,1,20,1.0221410184333157,8.667550342356636
Chennai,1,21,0.6739944172586841,4.8625670388705
Chennai,1,22,0.6448944781345034,4.892717013729995
Chennai,1,23,0.7567655235389907,4.996872017353678
Chennai,2,0,0.670782264968483,2.9364589865841864
Chennai,2,1,0.7092198407802518,3.4241133384483877
Chennai,2,2,0.7235151373141188,3.0372917508005672
Chennai,2,3,0.7186213475496932,2.9789136597366683
Chennai,2,4,0.7578578617439924,3.4683001739450234
Chennai,2,5,0.7056404905824649,3.21098366890383
Chennai,2,6,0.7509809422525836,5.117929974171521
Chennai,2,7,0.6924767259557888,4.9338818891971705
Chennai,2,8,0.7844069613220371,5.249957075365468
Chennai,2,9,0.909676680961807,8.780317657866492
Chennai,2,10,1.0455375673396197,8.93913724476785
Chennai,2,11,0.9021692870944291,8.023232520745143
Chennai,2,12,0.9677974302406496,8.734080623627488
Chennai,2,13,0.9932891606006227,8.79297741591748
Chennai,2,14,0.7571590887404004,4.882760355263402
Chennai,2,15,0.7161686344201306,4.761478313796089
Chennai,2,16,0.7022208017770218,5.208458348384955
Chennai,2,17,0.6396424229064666,5.000189450971638
Chennai,2,18,1.026442131875155,7.8707764997156335
Chennai,2,19,1.149936411699887,8.336594330729165
Chennai,2,20,1.1890622854822923,8.816695149590032
Chennai,2,21,0.7832133627076647,4.845299933285222
Chennai,2,22,0.720127018034077,5.29930557187922
Chennai,2,23,0.7217913905674188,4.906588918788466
Chennai,3,0,0.6873253588898008,3.4298597088090506
Chennai,3,1,0.7834746861706294,3.3557943483410417
Chennai,3,2,0.7522866157743819,3.332345400389839
Chennai,3,3,0.6447969183994381,3.0788871183614286
Chennai,3,4,0.6948369970210558,3.2327339968672035
Chennai,3,5,0.6835858011248871,3.0376285641691223
Chennai,3,6,0.7515787325137431,5.249140640429695
Chennai,3,7,0.7636191609916199,4.899903924710704
Chennai,3,8,0.7967355480764656,4.949530773404671
Chennai,3,9,1.1737232337380221,8.2368660276048
Chennai,3,10,1.1996255876026587,8.960409245916193
Chennai,3,11,1.070711178144002,7.874817190117341
Chennai,3,12,1.1414050704221899,7.5194723989095476
Chennai,3,13,0.9843557718119149,8.910889178613651
Chennai,3,14,0.6106835491814794,4.506370448899697
Chennai,3,15,0.7588691959554386,5.4905056623301
Chennai,3,16,0.7621597451122114,5.47672719246404
Chennai,3,17,0.677216575928229,5.342118227817617
Chennai,3,18,1.1819389385515109,7.519503668751546
Chennai,3,19,0.9159987531772317,8.766172891812387
Chennai,3,20,1.10239013628874,7.738184497314148
Chennai,3,21,0.6334619181543993,5.04292783838825
Chennai,3,22,0.608030603309317,5.084703878348689
Chennai,3,23,0.7404922874058895,4.947248532503384
Chennai,4,0,0.7336420178176016,3.2905628800967386
Chennai,4,1,0.7193399744347814,3.4756835981114613
Chennai,4,2,0.7800479542926951,3.2768405853189995
Chennai,4,3,0.7463705929329725,3.2160855568062825
Chennai,4,4,0.7923386736096613,2.9296598788138972
Chennai,4,5,0.7299431543268968,3.172205375860133
Chennai,4,6,0.6526873112155187,5.414454578112941
Chennai,4,7,0.7645341460643104,4.642267494936835
Chennai,4,8,0.6201155476750209,5.163709414355836
Chennai,4,9,1.102536784157249,7.784932003186622
Chennai,4,10,0.9733144158608897,8.26445374795179
Chennai,4,11,0.9915309048033542,8.607748631318405
Chennai,4,12,0.9930933072059432,7.825135007639116
Chennai,4,13,1.189382860858003,7.641139558028479
Chennai,4,14,0.7916217980761268,5.418192127531763
Chennai,4,15,0.7120531434483689,4.54057255101559
Chennai,4,16,0.7477916770253242,4.532331410765225
Chennai,4,17,0.7398680859247082,4.5181369651829755
Chennai,4,18,0.9898267280254733,7.530135434404475
Chennai,4,19,1.0395884184098265,8.51303587935138
Chennai,4,20,1.1491434651680565,8.953378387778999
Chennai,4,21,0.6946593343238298,5.323316354051192
Chennai,4,22,0.6591923552475698,5.057969595292226
Chennai,4,23,0.6756480349252105,4.7097064723264435
Chennai,5,0,0.7424879298090856,2.907703221790751
Chennai,5,1,0.7611058553647607,3.3480512486963576
Chennai,5,2,0.9536583906323213,2.9964370921606984
Chennai,5,3,0.8458501335915583,3.1411383765227696
Chennai,5,4,0.8311799338964805,3.2143936871320826
Chennai,5,5,0.7996957796641931,3.482750820791182
Chennai,5,6,0.885811433958947,4.730568517381059
Chennai,5,7,0.8688821726551441,4.587023600010903
Chennai,5,8,0.7293224932867408,5.024121457685408
Chennai,5,9,1.1709417369290442,7.919389471693578
Chennai,5,10,1.1769124837932927,7.666393421335748
Chennai,5,11,0.9424934210689955,8.224719980474813
Chennai,5,12,0.9396033643534065,7.605485549752849
Chennai,5,13,1.005180440155978,7.94923383738109
Chennai,5,14,0.7718652024216905,5.040614023592728
Chennai,5,15,0.643040410615507,4.535855792413454
Chennai,5,16,0.6339999498166468,5.020474509145781
Chennai,5,17,0.6092467183329855,5.4545661124350655
Chennai,5,18,0.942100634624597,8.678139986173898
Chennai,5,19,1.182599357379778,7.573084570129556
Chennai,5,20,0.9254621748059564,7.7902715174777075
Chennai,5,21,0.7625254494401906,5.1536003059677125
Chennai,5,22,0.7219540492280732,4.787426679634132
Chennai,5,23,0.727599257041996,5.173919562164373
Chennai,6,0,0.8021569654689265,2.87066275811931
Chennai,6,1,0.7559759586000742,3.1829867453804175
Chennai,6,2,0.7314253297932186,3.094704960814769
Chennai,6,3,0.9014977355956636,3.4616821594183156
Chennai,6,4,0.8186003481758812,3.224935651360422
Chennai,6,5,0.7809580876101297,3.1784766747694952
Chennai,6,6,0.817407581230792,5.166048404437746
Chennai,6,7,0.8707645224314527,5.281030062637383
Chennai,6,8,0.7409764161808546,5.353517289538905
Chennai,6,9,1.0470363641107199,8.548031369088662
Chennai,6,10,1.094194611696766,8.76260614735635
Chennai,6,11,0.9465141514929432,8.418515783427301
Chennai,6,12,1.1186707460243326,8.921989528569256
Chennai,6,13,0.9311618487829322,8.876032068862814
Chennai,6,14,0.7975619715258127,5.004098352494609
Chennai,6,15,0.7859166010730028,5.0208433899476335
Chennai,6,16,0.6822901408201404,4.7089976094877075
Chennai,6,17,0.7810417144937314,4.583246715469188
Chennai,6,18,1.0712820710273907,7.813865214261121
Chennai,6,19,0.9290813230918522,8.490123019242619
Chennai,6,20,1.1568711643531278,8.663368007358251
Chennai,6,21,0.9521052129711668,5.406664560554595
Chennai,6,22,0.9070251889372114,5.25970655823366
Chennai,6,23,0.7324020914683852,4.883163273110176
Chennai,7,0,0.7256201250195208,3.098238915527888
Chennai,7,1,0.6212516152420344,3.0576221033596203
Chennai,7,2,0.6400653069936589,3.2311033906148836
Chennai,7,3,0.7787429105411053,3.2174047733322952
Chennai,7,4,0.6976641824404568,3.3581080445596445
Chennai,7,5,0.7297316662688399,2.9599528282698357
Chennai,7,6,0.6539837545819891,4.594758506861632
Chennai,7,7,0.7180242839413332,4.6535241248509225
Chennai,7,8,0.7483525993794291,5.152245789291659
Chennai,7,9,1.1180612872841666,8.57109643682699
Chennai,7,10,1.049409859980952,8.845643647008684
Chennai,7,11,1.0368395494807756,7.592468673563944
Chennai,7,12,1.0448029386368525,8.95609304977488
Chennai,7,13,0.9242777052000712,7.726826409993202
Chennai,7,14,0.7890973525617311,5.104934766333554
Chennai,7,15,0.7214539835237971,4.816132129262623
Chennai,7,16,0.7138069979865026,4.760684989501277
Chennai,7,17,0.7817197939799481,4.7351245234728
Chennai,7,18,1.1833622450408565,8.258149513860856
Chennai,7,19,1.0471986193745755,8.440594170631952
Chennai,7,20,1.1898142388984998,7.963654167512999
Chennai,7,21,0.68471685373597,4.573159843992962
Chennai,7,22,0.6301912248552985,5.2202135396000795
Chennai,7,23,0.6191580913345296,5.296370019103035
Chennai,8,0,0.6882030300682913,3.4927895455943125
Chennai,8,1,0.7624491560384,2.9441659610008477
Chennai,8,2,0.6706966756537779,3.3622551046399534
Chennai,8,3,0.6877481974759492,2.8223171473799753
Chennai,8,4,0.7653885962941983,3.4515335464341863
Chennai,8,5,0.636195315746616,3.116621130575981
Chennai,8,6,0.6078907219792962,5.284645205925336
Chennai,8,7,0.7959360804221283,4.883395637433988
Chennai,8,8,0.6689630145275602,4.56497198640719
Chennai,8,9,1.0171387961312006,8.078579754685581
Chennai,8,10,0.9118133461367249,8.577008042693194
Chennai,8,11,0.9254484360127406,7.920257293318323
Chennai,8,12,1.0151970896695042,7.675665228576612
Chennai,8,13,1.1071970272842384,8.962905870548205
Chennai,8,14,0.6053247966611626,5.32565038939732
Chennai,8,15,0.7926349208147085,4.549402401391832
Chennai,8,16,0.7718071927168114,5.302205228409044
Chennai,8,17,0.7983418155550386,5.277477569973325
Chennai,8,18,0.9606928705801892,8.547370893044079
Chennai,8,19,0.9614510189760622,7.578744719688528
Chennai,8,20,1.178613302074884,8.049136892780613
Chennai,8,21,0.7890643303137328,4.581008863479339
Chennai,8,22,0.7701859767347581,5.120519811961535
Chennai,8,23,0.668204678558858,5.100397828660094
Chennai,9,0,0.7580515155938004,2.9421371251998267
Chennai,9,1,0.7004416603183382,3.4280730086163853
Chennai,9,2,0.7276057863308691,3.3392511862140934
Chennai,9,3,0.7842886755433309,3.113042146730216
Chennai,9,4,0.7135963833749069,2.9271298772348797
Chennai,9,5,0.7095327554565005,2.809836967475129
Chennai,9,6,0.7104328663638796,5.440885440601164
Chennai,9,7,0.7859773004801914,5.3469399409007865
Chennai,9,8,0.6010963395948918,5.420460056450491
Chennai,9,9,1.0971448411208315,8.062155957514452
Chennai,9,10,0.9637924623333246,8.280756225458992
Chennai,9,11,0.9072392461085217,8.574868064205972
Chennai,9,12,1.0679443668400341,7.765273270066502
Chennai,9,13,0.997418407742901,7.7620453666489055
Chennai,9,14,0.7886468233105226,4.507187970201975
Chennai,9,15,0.6231192280231398,4.938348462698597
Chennai,9,16,0.7088935870123276,4.9853721673769265
Chennai,9,17,0.7935913431220314,4.856527606826605
Chennai,9,18,1.0521519771802952,8.191212477792671
Chennai,9,19,0.9500036898553481,8.816099509094263
Chennai,9,20,1.0853495119018977,8.7256196870911
Chennai,9,21,0.6300059950645698,4.787400720520457
Chennai,9,22,0.6254848829357288,4.575874254270509
Chennai,9,23,0.6580940153147355,5.467130113601296
Chennai,10,0,0.6242563371737997,2.9742150885139873
Chennai,10,1,0.775711722846381,3.3230169736359723
Chennai,10,2,0.767310902672182,3.1453233907101423
Chennai,10,3,0.7161116519550919,2.839956889818937
Chennai,10,4,0.6218313333265082,3.207348642544402
Chennai,10,5,0.7162261184221703,3.16002020707708
Chennai,10,6,0.7161357682840528,4.933885523804437
Chennai,10,7,0.7013168729749805,5.05101163069942
Chennai,10,8,0.6585679537596018,5.469642723546749
Chennai,10,9,0.9943374888518748,8.986867993023267
Chennai,10,10,1.1830795118772297,8.368867942182412
Chennai,10,11,1.1433559081825586,7.9909059742332875
Chennai,10,12,1.1028197447627108,8.7288867051092
Chennai,10,13,1.0472873295017888,7.963510177109481
Chennai,10,14,0.6814604017077341,5.171717064795792
Chennai,10,15,0.7671031515788576,5.181145728808061
Chennai,10,16,0.6903036602500117,5.397015903540945
Chennai,10,17,0.7845637642313352,5.205431980563269
Chennai,10,18,1.0557432856304738,7.567049350669988
Chennai,10,19,1.177082475681599,8.853941447781535
Chennai,10,20,0.9784622751546461,8.710198043618927
Chennai,10,21,0.7168412271564294,5.242270997814007
Chennai,10,22,0.616722138448104,5.227599872441336
Chennai,10,23,0.658969914781882,4.709347202222239
Chennai,11,0,0.7584801530019414,3.2618711765551063
Chennai,11,1,0.6047479011198198,2.8841429442103093
Chennai,11,2,0.6038195530010647,2.93925841448372
Chennai,11,3,0.7308648484188143,3.0806459954714898
Chennai,11,4,0.7464124952858497,3.0508506926660264
Chennai,11,5,0.6869266994093693,3.19360546544269
Chennai,11,6,0.6044881948621781,5.08536396994352
Chennai,11,7,0.7884042749926075,4.7864327008381045
Chennai,11,8,0.7469486442678996,5.348704408268817
Chennai,11,9,1.0914546239526928,8.789372362716435
Chennai,11,10,0.9584474908643716,7.981934672657662
Chennai,11,11,0.9523841025463652,7.600615608824062
Chennai,11,12,0.9801382718311951,8.449652389982495
Chennai,11,13,0.969607701223252,7.979994861736922
Chennai,11,14,0.7446361962589861,5.230917300556142
Chennai,11,15,0.6576138544970916,5.01979743656233
Chennai,11,16,0.6139757644002457,5.098873599915987
Chennai,11,17,0.7663205041560476,4.976141344688665
Chennai,11,18,0.9860407068640982,8.149985918699377
Chennai,11,19,0.920768072115476,8.55544591288301
Chennai,11,20,0.9140521483504882,8.103868539781432
Chennai,11,21,0.6699022377527986,4.583894983609309
Chennai,11,22,0.6935338119452734,4.941639475063996
Chennai,11,23,0.7228014532815218,4.91777503593366
Chennai,12,0,0.9168707618742493,3.4435228263345015
Chennai,12,1,0.8666464425501774,2.9080481251749393
Chennai,12,2,0.7452376460544395,3.458390390659911
Chennai,12,3,0.8070898575109207,3.147432450529305
Chennai,12,4,0.7632139563088928,3.2801325271256525
Chennai,12,5,0.8778395659653367,3.4545981479059438
Chennai,12,6,0.9234801184016966,5.192843284466243
Chennai,12,7,0.9595524868463735,5.357796037701584
Chennai,12,8,0.8721190874091485,4.550855437939048
Chennai,12,9,1.1224817724899865,8.500642913898197
Chennai,12,10,1.0470263118380245,8.801838996221505
Chennai,12,11,1.0671865423729183,8.929403524819554
Chennai,12,12,1.1673851767658798,8.618318690254528
Chennai,12,13,1.0350294902731518,8.231518974728154
Chennai,12,14,0.6902304807289115,5.38083465005941
Chennai,12,15,0.6716779461291952,5.390115114993145
Chennai,12,16,0.6665519045377727,5.293482523413219
Chennai,12,17,0.6769157099041004,5.319665567560737
Chennai,12,18,1.111461900316095,8.711017966340584
Chennai,12,19,1.0180743677781896,7.9271648078994605
Chennai,12,20,1.132087022357128,8.817371889259306
Chennai,12,21,0.8866243770592417,4.823543856476656
Chennai,12,22,0.8973270945564721,5.062268354437894
Chennai,12,23,0.8895295166013717,4.552968503452035
Chennai,13,0,0.9023330460906352,3.302447279135118
Chennai,13,1,0.932728190463616,3.2307315015680396
Chennai,13,2,0.7298477837337816,3.1634480093733814
Chennai,13,3,0.9010535625503125,3.044216405637013
Chennai,13,4,0.9499259859596237,3.201188886765355
Chennai,13,5,0.9525644969081992,3.2967409423660077
Chennai,13,6,0.8373275779858197,5.031474417299637
Chennai,13,7,0.731123966881032,4.5326031554264175
Chennai,13,8,0.7302582007359212,4.6860210616181925
Chennai,13,9,1.0356726967290346,7.541768022459849
Chennai,13,10,1.1385149747521204,8.167862389752015
Chennai,13,11,0.9276460651216443,8.302208264176588
Chennai,13,12,1.058815518496966,7.592543371527868
Chennai,13,13,1.1635005579693738,7.893770190333778
Chennai,13,14,0.6043255487284093,5.392153239404684
Chennai,13,15,0.6079813589181893,4.564439667091844
Chennai,13,16,0.6020394881846103,4.612126039852049
Chennai,13,17,0.6458085913409511,5.148369664411739
Chennai,13,18,1.0325320405589793,7.5032397833917175
Chennai,13,19,1.0200156199110137,7.943299532381416
Chennai,13,20,1.0678644147053118,8.53233153170358
Chennai,13,21,0.8927442300319807,5.052555391217967
Chennai,13,22,0.853913223156511,5.211008126087034
Chennai,13,23,0.9585983942512428,5.31729300358619
Chennai,14,0,0.6023682774640479,3.38169154887386
Chennai,14,1,0.7703179836281717,3.451731568129133
Chennai,14,2,0.7124157889119779,3.1327616927102246
Chennai,14,3,0.7545901357202227,2.9898191101818155
Chennai,14,4,0.6403560133551582,3.4849504664430935
Chennai,14,5,0.6790928472093515,2.8504260264640413
Chennai,14,6,0.6167327935132774,5.282958577959555
Chennai,14,7,0.6965885707577789,4.5989738980407875
Chennai,14,8,0.729425421939268,5.099719265728331
Chennai,14,9,1.1961009825512243,8.596239690108622
Chennai,14,10,1.0003201486195328,7.83702915426276
Chennai,14,11,0.9585277345629264,8.02817809787269
Chennai,14,12,1.0299105044482868,8.546995026629919
Chennai,14,13,0.9362671951506901,8.59358923105616
Chennai,14,14,0.6301419466191507,5.103029652235804
Chennai,14,15,0.7936298568403554,5.481061515537928
Chennai,14,16,0.6299890828112157,4.630378902584473
Chennai,14,17,0.718444929532667,4.720317486040099
Chennai,14,18,0.9439079290422221,8.842501478322127
Chennai,14,19,0.9266291468012116,8.648292322691601
Chennai,14,20,0.9088869304059232,8.718347883944356
Chennai,14,21,0.712828067694725,5.260616683107649
Chennai,14,22,0.7358372966632756,4.965064369571539
Chennai,14,23,0.7153095064836529,4.857782198849821
Chennai,15,0,0.6121450271723149,3.3899713021936106
