district,day,hour,load,price
Chennai,15,1,0.6056996148106788,3.497166484826623
Chennai,15,2,0.6135101900369707,3.2389553564862474
Chennai,15,3,0.7787684761233833,2.839234145755107
Chennai,15,4,0.7144397832309376,3.168696941725102
Chennai,15,5,0.6597405132141076,3.1504393221436464
Chennai,15,6,0.761081035746625,5.346450532650049
Chennai,15,7,0.6985462502225677,4.716532662983806
Chennai,15,8,0.624742990384516,4.7570274913414305
Chennai,15,9,0.9672260633363579,7.928263730521733
Chennai,15,10,1.0270580895937362,8.701766638372325
Chennai,15,11,1.1173849594091496,8.189109116894208
Chennai,15,12,0.995670431596646,8.169592216617863
Chennai,15,13,1.0229012264934285,7.541649683570601
Chennai,15,14,0.7928181051204588,4.762804415693793
Chennai,15,15,0.6478745614770237,5.299786042987486
Chennai,15,16,0.7627970664767937,4.534348200883764
Chennai,15,17,0.7161679039870451,5.114352861561093
Chennai,15,18,1.0441181749618709,8.838597279905317
Chennai,15,19,1.178244947380491,7.924248101803205
Chennai,15,20,1.0856391668694068,8.488049469183132
Chennai,15,21,0.7887023710751648,5.41269114026276
Chennai,15,22,0.6373889288253558,4.801407015586944
Chennai,15,23,0.7892147140064738,5.045188847006167
Chennai,16,0,0.7773924014903979,3.301007322442391
Chennai,16,1,0.7465722695501682,3.3481233749869443
Chennai,16,2,0.6847877365015815,3.0671046768505166
Chennai,16,3,0.7989023284975854,3.3379209475713814
Chennai,16,4,0.6503004142907743,2.848494477605336
Chennai,16,5,0.7660546129631034,3.3998165447829756
Chennai,16,6,0.6483946530473322,5.32310594271169
Chennai,16,7,0.7838377436441915,5.036394813980836
Chennai,16,8,0.749649568345282,4.719830540499038
Chennai,16,9,1.0151978892862275,7.629537755945355
Chennai,16,10,1.1137280754405576,8.352084791075633
Chennai,16,11,1.0191385919716716,8.60034743426163
Chennai,16,12,1.0663227716558783,8.971511086200296
Chennai,16,13,1.1242861196523086,7.576111048374891
Chennai,16,14,0.659818760239003,4.554643254959111
Chennai,16,15,0.6563021291211728,4.682683176096931
Chennai,16,16,0.7687700428162644,4.78983596608868
Chennai,16,17,0.6247757990990115,5.292461173600626
Chennai,16,18,1.051173621982612,7.506426969452692
Chennai,16,19,0.9657680293990993,7.964015264937419
Chennai,16,20,1.1274623645384194,7.698835014779983
Chennai,16,21,0.7423819043336699,4.932030881760938
Chennai,16,22,0.7958943963129006,5.342114407116183
Chennai,16,23,0.6117677126921941,5.475030429913959
Chennai,17,0,0.6107130148771159,3.174722071501681
Chennai,17,1,0.7966233997876506,3.345741584386629
Chennai,17,2,0.6165200742520586,2.9306937814152523
Chennai,17,3,0.7686504296536035,2.9740869766539495
Chennai,17,4,0.6823862162195853,2.981188867809021
Chennai,17,5,0.7523068746485554,2.9066475453202822
Chennai,17,6,0.6191834555676059,4.728143125881827
Chennai,17,7,0.6690520002006075,4.510988467687698
Chennai,17,8,0.6732353108488611,5.037261052293303
Chennai,17,9,1.0457303595401655,8.196973866628664
Chennai,17,10,0.9103045244266326,7.508540429724179
Chennai,17,11,1.0953271499781208,8.349412299587655
Chennai,17,12,1.1391985453926354,8.048849453975919
Chennai,17,13,0.9657841960792346,8.767930985544488
Chennai,17,14,0.725234614852692,5.49858360479175
Chennai,17,15,0.6484427384008671,5.148476325242359
Chennai,17,16,0.6790131156460241,5.210177078570302
Chennai,17,17,0.6014454767324553,5.41029315456052
Chennai,17,18,1.0052663598047349,8.716552781662635
Chennai,17,19,0.9894537131966985,8.849749711919529
Chennai,17,20,1.1193034984647867,8.727020557510174
Chennai,17,21,0.681982525894231,4.630026565839218
Chennai,17,22,0.7405027943201437,4.8153864383947615
Chennai,17,23,0.6833446957640028,4.937155420434358
Chennai,18,0,0.6101220437861591,3.4849983482270073
Chennai,18,1,0.6668265892120363,3.2436311983946533
Chennai,18,2,0.6551002641858803,3.0948208958629433
Chennai,18,3,0.7000638847954009,2.890634661240436
Chennai,18,4,0.6989461370600771,3.146680426706615
Chennai,18,5,0.6086730820492613,3.3704338797482056
Chennai,18,6,0.7964485254569604,5.453074823061591
Chennai,18,7,0.7638510248101484,5.182471455518981
Chennai,18,8,0.7000381625601214,5.4228577633224555
Chennai,18,9,1.0398869036034606,7.988550985347032
Chennai,18,10,1.1242151950306303,8.62198464862531
Chennai,18,11,0.9320731044208344,7.981390939729531
Chennai,18,12,0.9766763048036384,8.216013201144516
Chennai,18,13,1.0029342738550024,7.871099746096158
Chennai,18,14,0.6229988859327663,4.998436290975969
Chennai,18,15,0.6494019364864865,4.954877834212465
Chennai,18,16,0.6741949261585791,4.662830517245107
Chennai,18,17,0.6375335163281222,4.881719540081212
Chennai,18,18,1.0958025265740898,7.567934704850881
Chennai,18,19,1.0470660159704444,7.737516909863863
Chennai,18,20,1.0154148630630873,8.505657840532493
Chennai,18,21,0.7447273962052721,4.815939262947282
Chennai,18,22,0.746484008050942,5.076595917074265
Chennai,18,23,0.760916485339898,5.467403340980835
Chennai,19,0,0.9306879356758937,3.0989956669565637
Chennai,19,1,0.8011426428193875,3.3075676530100195
Chennai,19,2,0.84132833260511,3.250051286672074
Chennai,19,3,0.7828901034880825,3.000600950268369
Chennai,19,4,0.8940576513658299,3.4101538680423955
Chennai,19,5,0.878580764092737,3.3479581578695523
Chennai,19,6,0.863469485210389,4.7566699695649515
Chennai,19,7,0.9032633745240013,5.487342467303851
Chennai,19,8,0.822474215382993,4.929045914224009
Chennai,19,9,1.1253343807403136,7.566850969949168
Chennai,19,10,1.1453692372237392,8.512151806857306
Chennai,19,11,1.0281832590300088,8.537343042268176
Chennai,19,12,1.1838066014699038,8.771801778344548
Chennai,19,13,1.0436468609238936,7.903830627996305
Chennai,19,14,0.6932150493380885,4.697711520643287
Chennai,19,15,0.6100944539177731,4.601130759382796
Chennai,19,16,0.7086211764323616,5.032999087117495
Chennai,19,17,0.7097291835760972,5.023204885468312
Chennai,19,18,0.9809673603362188,8.817979831678134
Chennai,19,19,1.003310557742697,8.782292871783172
Chennai,19,20,1.024346871999163,7.80339266736709
Chennai,19,21,0.7740763277892021,4.960714024726844
Chennai,19,22,0.9053782892962018,4.639361232139995
Chennai,19,23,0.7950947707857229,5.030941413161527
Chennai,20,0,0.7382277562736262,3.364089033775186
Chennai,20,1,0.7653898361450421,3.3411962574464367
Chennai,20,2,0.8688884914184252,2.9216805820711444
Chennai,20,3,0.7534098030695634,2.869258686375608
Chennai,20,4,0.8227648620162812,2.871711291090221
Chennai,20,5,0.8715582596262079,3.3846347132957173
Chennai,20,6,0.955040089768861,4.982097046078816
Chennai,20,7,0.7932172103581548,4.835892890278317
Chennai,20,8,0.812926249755427,5.423322775236967
Chennai,20,9,1.1337781978090928,7.941882752888894
Chennai,20,10,1.1250705587192205,7.678471933359208
Chennai,20,11,1.1394171647878966,7.901302745465527
Chennai,20,12,1.0699589775221332,8.832777090973341
Chennai,20,13,0.9929854160509803,8.20168973379921
Chennai,20,14,0.7183220344446279,5.100345132101895
Chennai,20,15,0.7669690157975848,5.281516391968463
Chennai,20,16,0.7020451485726823,4.742597657755452
Chennai,20,17,0.7703130509093965,4.947557206963877
Chennai,20,18,1.0989920873136017,8.17583405953473
Chennai,20,19,1.0233560762267195,7.545470179245232
Chennai,20,20,1.0669839327685646,7.741080500228262
Chennai,20,21,0.843710154039369,4.637489113419064
Chennai,20,22,0.7552113702562446,4.736172080786517
Chennai,20,23,0.8308743205007796,4.634112696716931
Chennai,21,0,0.704419416276241,2.8457241834818983
Chennai,21,1,0.6088237432102567,3.434404914170007
Chennai,21,2,0.7960444678049398,3.472265794652931
Chennai,21,3,0.754372327538761,2.9674358654729462
Chennai,21,4,0.6393443539744874,2.9203919189844667
Chennai,21,5,0.696860409390583,3.009890058909932
Chennai,21,6,0.780628944509694,5.452221426864578
Chennai,21,7,0.6853920720366923,4.707043601550904
Chennai,21,8,0.7155690567780512,4.595768310324949
Chennai,21,9,1.0976923585948322,8.217221212134497
Chennai,21,10,1.1481082215262106,8.971244988899477
Chennai,21,11,1.1015516570634654,7.667045746514692
Chennai,21,12,0.983012912179439,7.504909756516427
Chennai,21,13,1.15002305270055,7.78709752737421
Chennai,21,14,0.7112936312313161,5.438061299316997
Chennai,21,15,0.682896287520593,5.43900358911819
Chennai,21,16,0.6713956692139653,4.648882515680986
Chennai,21,17,0.7081037234066327,5.31155277083028
Chennai,21,18,0.974851990331409,7.551663816096985
Chennai,21,19,1.001440531434586,8.3824742332639
Chennai,21,20,0.9059852387377569,7.9679725991666706
Chennai,21,21,0.6223836251760466,4.806495305105603
Chennai,21,22,0.7875987054214468,5.461695362115996
Chennai,21,23,0.7729284011638801,4.555313865794585
Chennai,22,0,0.6605418380060151,3.1053753571028446
Chennai,22,1,0.7307050566747763,3.1866805025830205
Chennai,22,2,0.6767220525864652,2.945877107790029
Chennai,22,3,0.7268875902897832,3.195652952153095
Chennai,22,4,0.7932029971195359,3.4349319333012303
Chennai,22,5,0.6385298916299481,3.3967724239821484
Chennai,22,6,0.6656346974225353,5.092310033235927
Chennai,22,7,0.6123175314908189,4.703686950813998
Chennai,22,8,0.6672250633877103,5.08061835016387
Chennai,22,9,1.1265067236088582,7.518262129149001
Chennai,22,10,1.198948346974271,8.447715983274298
Chennai,22,11,1.013702558363499,8.695058869105637
Chennai,22,12,1.0795254884394785,8.929970560549402
Chennai,22,13,1.1164961648545277,8.897379754467805
Chennai,22,14,0.6636892387967627,5.198902422473906
Chennai,22,15,0.6551499545464842,5.167129338175055
Chennai,22,16,0.6091414071891805,5.127487766680728
Chennai,22,17,0.6622190810601715,4.6107109156027235
Chennai,22,18,0.9252320738626414,7.955673231995908
Chennai,22,19,1.099797040899094,8.221249411656075
Chennai,22,20,0.9432432502400696,7.640226089463113
Chennai,22,21,0.7452637486637023,4.780835206000533
Chennai,22,22,0.6685248405171281,5.046223428857908
Chennai,22,23,0.7513674308850542,4.8286781238648
Chennai,23,0,0.6254987395154312,3.0129107884717334
Chennai,23,1,0.6428574273944898,3.0344847816633154
Chennai,23,2,0.7213790115304698,2.9902350610002886
Chennai,23,3,0.6725552675126287,3.0104487531519264
Chennai,23,4,0.7232408979192793,3.0969265413255282
Chennai,23,5,0.6516067523903236,2.800415509183824
Chennai,23,6,0.7885587521775713,5.475185558889221
Chennai,23,7,0.7265914446727038,4.950865698812631
Chennai,23,8,0.6299473529584206,5.052676633503549
Chennai,23,9,1.1833130394488478,8.999351201745664
Chennai,23,10,1.1234114370018267,7.632820737491417
Chennai,23,11,0.906118484326998,7.979902222042273
Chennai,23,12,0.9218267499603991,8.02309344765333
Chennai,23,13,1.1598741659367267,8.83027394596573
Chennai,23,14,0.726885223093309,4.618839024825233
Chennai,23,15,0.7397121920341243,5.050401523689138
Chennai,23,16,0.7449736124346424,5.156077010990049
Chennai,23,17,0.7360416814274229,4.752724250669839
Chennai,23,18,1.002994927526533,7.761542745965475
Chennai,23,19,1.153615020694275,8.586031473288894
Chennai,23,20,1.1911024514493531,8.466589357630557
Chennai,23,21,0.6101647144078127,4.886548328208949
Chennai,23,22,0.6750213783313632,4.9367665775590295
Chennai,23,23,0.7023721839606405,5.141015252590935
Chennai,24,0,0.6130863458967781,2.8016531467511006
Chennai,24,1,0.7355898611307417,2.9000608721268843
Chennai,24,2,0.7166683954510555,2.8844803785076047
Chennai,24,3,0.6033643227672035,3.496058546025364
Chennai,24,4,0.772645591991986,3.49164906508076
Chennai,24,5,0.6323830332316757,3.104837137097766
Chennai,24,6,0.6633571690904722,4.63370844184878
Chennai,24,7,0.7804189763003356,5.074757842382356
Chennai,24,8,0.7844115070526343,4.998034745591279
Chennai,24,9,1.140538668782928,8.929318759925634
Chennai,24,10,0.9030924822326135,8.693277565369234
Chennai,24,11,0.9284516133201931,7.863610265720815
Chennai,24,12,1.0391222624411327,8.787492732472945
Chennai,24,13,1.0303265205073822,8.956399620569561
Chennai,24,14,0.7298492644606798,4.786305596051751
Chennai,24,15,0.7706382459685843,4.782770509102249
Chennai,24,16,0.6508227036619674,5.212797306141203
Chennai,24,17,0.7762626805112465,4.837724648478657
Chennai,24,18,1.0062996168666147,8.803382493690929
Chennai,24,19,0.9998872489467205,8.7261207385482
Chennai,24,20,1.009539799343644,7.8623178894443715
Chennai,24,21,0.7694988189007708,5.092530748469636
Chennai,24,22,0.6889557875321177,5.443492258312928
Chennai,24,23,0.6811424370125617,5.490972880611117
Chennai,25,0,0.6054714620473836,2.80180766950323
Chennai,25,1,0.6296261625209013,3.1218675287603
Chennai,25,2,0.7119612798866594,3.1422697367049817
Chennai,25,3,0.6450716974227583,3.093965289428563
Chennai,25,4,0.6110377724132919,3.3501313281121496
Chennai,25,5,0.7534220817014351,3.3428793000853916
Chennai,25,6,0.6416993058794113,4.994737488238308
Chennai,25,7,0.7240932379119226,4.737675033416215
Chennai,25,8,0.7645532020412684,4.679557723866169
Chennai,25,9,1.1609027606793287,7.803230188055236
Chennai,25,10,1.1591068466457348,7.6539749931211825
Chennai,25,11,0.9582075641023206,8.921868548395588
Chennai,25,12,1.1142224697203633,7.582572598728722
Chennai,25,13,0.9962011505921262,8.75298069218535
Chennai,25,14,0.7630121399311494,5.178869168058139
Chennai,25,15,0.7515081344188461,5.3094798915041475
Chennai,25,16,0.6365009887454149,4.821561925808542
Chennai,25,17,0.6518465329251595,4.807632310049419
Chennai,25,18,1.0209803338710826,7.528672759360797
Chennai,25,19,1.0648373232656325,8.048873201855434
Chennai,25,20,0.9279895388961086,8.187250545361362
Chennai,25,21,0.600111094384814,5.422807835786716
Chennai,25,22,0.7002758276716379,4.535331852603861
Chennai,25,23,0.7661991998704409,4.822537667906497
Chennai,26,0,0.8928982473223014,2.9202265290427833
Chennai,26,1,0.7971452407967538,3.280157499292893
Chennai,26,2,0.9073515297039279,3.0772003724839023
Chennai,26,3,0.8204318008906691,3.1572907354148527
Chennai,26,4,0.7691466576925862,3.4709077111805247
Chennai,26,5,0.9153630957100991,3.473500386188987
Chennai,26,6,0.7223095157329426,5.340102635816812
Chennai,26,7,0.8475289336880677,4.868965917204693
Chennai,26,8,0.7280866681257879,4.784235402667525
Chennai,26,9,1.1133287916509114,8.00377189167608
Chennai,26,10,1.0112773618710527,7.843250465776958
Chennai,26,11,0.927383975013361,8.80706772728553
Chennai,26,12,1.141543626195765,8.55487264528229
Chennai,26,13,0.9025672509249454,8.16561072419951
Chennai,26,14,0.6064561351443818,4.600589593633087
Chennai,26,15,0.646155410246991,4.864554834643187
Chennai,26,16,0.7285953953734245,4.583353679536253
Chennai,26,17,0.6961714417823041,5.1474107022315785
Chennai,26,18,0.9883653781724979,7.640721577857923
Chennai,26,19,0.9479249041591253,8.155062781636511
Chennai,26,20,0.9922690788949995,7.650153360759115
Chennai,26,21,0.756509550294171,5.234231288737483
Chennai,26,22,0.8751253032142544,5.418725189332582
Chennai,26,23,0.8473877552556637,5.252145050467056
Chennai,27,0,0.797854447156526,3.3361686025719783
Chennai,27,1,0.8986243051146033,3.4364012279875356
Chennai,27,2,0.7446269073729089,3.4906126959005532
Chennai,27,3,0.7347802171193036,3.3148172243980754
Chennai,27,4,0.8614563501255538,3.1566716111932345
Chennai,27,5,0.9028514732677603,2.961601434447887
Chennai,27,6,0.7699513039021058,5.0473786059349655
Chennai,27,7,0.9333379745918928,5.427437853368988
Chennai,27,8,0.8119322325440259,5.326204403550908
Chennai,27,9,0.9799920027412528,8.738536991033913
Chennai,27,10,1.1132526659485835,7.572956722902807
Chennai,27,11,1.0801516512661147,7.9804418032624325
Chennai,27,12,1.167042827892002,7.746014804038998
Chennai,27,13,1.0912949725867422,8.9051207968566
Chennai,27,14,0.6058833471183654,5.195135950376157
Chennai,27,15,0.6672466583941432,5.338015542255937
Chennai,27,16,0.7669767077838243,5.40348557624926
Chennai,27,17,0.6017311964040799,4.532728133564837
Chennai,27,18,1.1979748354309923,7.694001613157682
Chennai,27,19,0.9398545400893621,8.413151897705953
Chennai,27,20,1.1854333930768857,8.594752355332886
Chennai,27,21,0.8272618455148005,4.508203566239353
Chennai,27,22,0.8932486767127434,4.823324628348193
Chennai,27,23,0.9127165202063913,4.723329586574392
Chennai,28,0,0.6336205442349029,3.2288247357197117
Chennai,28,1,0.7562255357646989,3.244848886584096
Chennai,28,2,0.674455501586903,3.3279859684912307
Chennai,28,3,0.738371921114939,3.398206800124366
Chennai,28,4,0.6415469627218564,2.948291048730373
Chennai,28,5,0.7992922787683295,3.4593938578826675
Chennai,28,6,0.727229594145784,4.844199831957021
Chennai,28,7,0.6739595438941415,5.226475903832599
Chennai,28,8,0.7962101928857556,4.646608607505906
Chennai,28,9,1.0379709040049856,8.895439552733801
Chennai,28,10,1.178812955485586,8.53940201947345
Chennai,28,11,1.0926271073140055,8.084014567857038
Chennai,28,12,1.007455661548021,8.554190305172085
Chennai,28,13,0.9583440060760917,8.963027954384383
Chennai,28,14,0.7332411472156073,5.104779874510219
Chennai,28,15,0.785467609736798,4.97880234003197
Chennai,28,16,0.6213363261834124,5.1840194157085495
Chennai,28,17,0.731546036181967,4.692183510308714
Chennai,28,18,0.9222920063102196,7.596142118806526
Chennai,28,19,1.1295293042424952,8.542653207698692
Chennai,28,20,1.1449886032359569,8.645236473047538
Chennai,28,21,0.7343268491201993,5.162687303894494
Chennai,28,22,0.61858766160823,4.846847100397386
Chennai,28,23,0.6482938628666534,5.103774446668666
Chennai,29,0,0.6897463006980719,3.039897647775135
Chennai,29,1,0.6287514167793142,3.2423666365315276
Chennai,29,2,0.6685287385894076,3.460479051580933
Chennai,29,3,0.6375128090710582,2.8643602271229853
Chennai,29,4,0.7178604379788553,3.468192707386524
Chennai,29,5,0.6278898879843364,2.963897820901036
Chennai,29,6,0.661188615061558,5.346322947407149
Chennai,29,7,0.6324665797782116,4.987734656224218
Chennai,29,8,0.6014922605037427,5.332742805919636
Chennai,29,9,1.10352955274757,8.486626226283516
Chennai,29,10,1.149712016563448,7.993804462883058
Chennai,29,11,1.052057659965619,8.421318918475368
Chennai,29,12,1.1982566090012272,7.671355939339177
Chennai,29,13,1.1945228871723423,7.8570859086156855
Chennai,29,14,0.7674883852360915,4.733324631429703
Chennai,29,15,0.7423173397326981,4.633727455893614
Chennai,29,16,0.7384180552715041,5.2132848681724315
Chennai,29,17,0.659443425930143,5.145635056240755
Chennai,29,18,1.0016796523098657,8.630505336225095
Chennai,29,19,1.1427720475902645,8.33353843460451
Chennai,29,20,0.9255435454344773,8.671016983319586
Chennai,29,21,0.7741067970872021,5.457734475144282
Chennai,29,22,0.6845330060190078,5.301534201204266
Chennai,29,23,0.7711067763754349,4.77410620986264
