district,day,hour,load,price,action,battery_level
Ramananthapuram,0,0,0.4248794220025484,3.1151752372875303,discharge,0.4
Ramananthapuram,0,1,0.4106866304960917,3.218239643560231,idle,0.4
Ramananthapuram,0,2,0.3101524249941386,2.9065116476760027,idle,0.4
Ramananthapuram,0,3,0.44623400745021874,3.080439395040076,discharge,0.30000000000000004
Ramananthapuram,0,4,0.4483534102950169,3.085244069847058,discharge,0.20000000000000004
Ramananthapuram,0,5,0.3740778645937526,2.9278373633540675,idle,0.20000000000000004
Ramananthapuram,0,6,0.48607091027132454,4.60807203605859,idle,0.20000000000000004
Ramananthapuram,0,7,0.48826068793148425,5.363590660616812,discharge,0.10000000000000003
Ramananthapuram,0,8,0.5944075053096477,8.85826890375582,discharge,2.7755575615628914e-17
Ramananthapuram,0,9,0.5748732361059505,8.60770509446437,idle,2.7755575615628914e-17
Ramananthapuram,0,10,0.3128962590191681,4.649641371599561,discharge,0.0
Ramananthapuram,0,11,0.49879290351828676,4.73873242175799,discharge,0.0
Ramananthapuram,0,12,0.3435332070601756,5.008570739524907,idle,0.0
Ramananthapuram,0,13,0.4311628444664342,5.281055268920404,idle,0.0
Ramananthapuram,0,14,0.4694560721456483,4.878452021197356,idle,0.0
Ramananthapuram,0,15,0.3138062274903143,4.913361645225958,idle,0.0
Ramananthapuram,0,16,0.37000304352253405,5.362536003476763,discharge,0.0
Ramananthapuram,0,17,0.4586861623279942,4.709581469557049,discharge,0.0
Ramananthapuram,0,18,0.3968895278511892,7.560627725228177,idle,0.0
Ramananthapuram,0,19,0.47401916046960635,8.48728430113418,discharge,0.0
Ramananthapuram,0,20,0.40023387799487425,4.740058150902183,idle,0.0
Ramananthapuram,0,21,0.494269913327659,4.671217074872658,discharge,0.0
Ramananthapuram,0,22,0.3601304321899014,4.852773414418938,idle,0.0
Ramananthapuram,0,23,0.48875830350118,4.647705247827041,idle,0.0
Ramananthapuram,1,0,0.4131222562680042,3.4131180538111017,discharge,0.0
Ramananthapuram,1,1,0.4594208600425388,3.2686203392038697,idle,0.0
Ramananthapuram,1,2,0.3308822688984561,3.1371296087898295,discharge,0.0
Ramananthapuram,1,3,0.4346653744547781,3.3874589689376196,discharge,0.0
Ramananthapuram,1,4,0.4586822827271765,3.0678435903089785,idle,0.0
Ramananthapuram,1,5,0.4241867398112133,3.0589599824807703,charge,0.1
Ramananthapuram,1,6,0.35852515566994486,5.3963700255433285,discharge,0.0
Ramananthapuram,1,7,0.43537649531526024,5.150138014713774,charge,0.1
Ramananthapuram,1,8,0.5604336468024358,8.6546396782129,discharge,0.0
Ramananthapuram,1,9,0.642595991502599,8.224704615438872,idle,0.0
Ramananthapuram,1,10,0.4754482100702865,4.923817729150288,discharge,0.0
Ramananthapuram,1,11,0.46867338547443427,5.366209457993706,discharge,0.0
Ramananthapuram,1,12,0.4707626947418595,4.822392703344257,idle,0.0
Ramananthapuram,1,13,0.39454649799867914,5.43322383141301,idle,0.0
Ramananthapuram,1,14,0.4716080698755709,4.542364655117513,idle,0.0
Ramananthapuram,1,15,0.3750181832377961,5.370983054768317,idle,0.0
Ramananthapuram,1,16,0.47987128459558037,5.3088826465198125,idle,0.0
Ramananthapuram,1,17,0.4675799057247414,5.395418760211662,discharge,0.0
Ramananthapuram,1,18,0.5485431807599183,8.826369028828967,idle,0.0
Ramananthapuram,1,19,0.4360317107448895,7.987053607287887,discharge,0.0
Ramananthapuram,1,20,0.3390708121879728,5.232958658249306,idle,0.0
Ramananthapuram,1,21,0.4048751106391456,5.346403539123286,discharge,0.0
Ramananthapuram,1,22,0.4355623022962394,5.26428357684883,discharge,0.0
Ramananthapuram,1,23,0.44236075667130964,5.338976540952089,idle,0.0
Ramananthapuram,2,0,0.47461827931246114,2.8906751149547394,discharge,0.0
Ramananthapuram,2,1,0.3817547072636721,3.4570619225873176,discharge,0.0
Ramananthapuram,2,2,0.4322761798883415,3.4747711162716146,idle,0.0
Ramananthapuram,2,3,0.4527581792898949,2.8545346632206994,discharge,0.0
Ramananthapuram,2,4,0.42253521404658734,3.2657651827951626,idle,0.0
Ramananthapuram,2,5,0.3626353810142801,2.801290947418273,charge,0.1
Ramananthapuram,2,6,0.35227141105648513,4.8236082773276285,discharge,0.0
Ramananthapuram,2,7,0.40321582122131,5.145363091227743,charge,0.1
Ramananthapuram,2,8,0.45064409902821945,7.519598712128229,discharge,0.0
Ramananthapuram,2,9,0.5010964785666321,8.450290756233029,idle,0.0
Ramananthapuram,2,10,0.39320997942920977,4.881628237640548,discharge,0.0
Ramananthapuram,2,11,0.3791287958965504,5.40649675931904,idle,0.0
Ramananthapuram,2,12,0.3271015640724585,5.217812581176171,idle,0.0
Ramananthapuram,2,13,0.36803938771753697,4.7896637922626,idle,0.0
Ramananthapuram,2,14,0.4363907138099318,4.910416572323131,idle,0.0
Ramananthapuram,2,15,0.4890638778100219,4.868414156085418,idle,0.0
Ramananthapuram,2,16,0.3791801245484952,5.1225857817190255,discharge,0.0
Ramananthapuram,2,17,0.4988558841789015,5.3454234449140765,discharge,0.0
Ramananthapuram,2,18,0.546844186402026,7.528046883861523,idle,0.0
Ramananthapuram,2,19,0.4319094557019333,8.376758522832846,discharge,0.0
Ramananthapuram,2,20,0.3040398359508537,4.579755511632152,idle,0.0
Ramananthapuram,2,21,0.3178983440157491,4.5837679696376705,idle,0.0
Ramananthapuram,2,22,0.32264055773509104,5.240986768877679,idle,0.0
Ramananthapuram,2,23,0.4583484043331377,4.662519180771883,idle,0.0
Ramananthapuram,3,0,0.43366659415411557,2.824151430263791,discharge,0.0
Ramananthapuram,3,1,0.44883805724766956,3.4074995051828,idle,0.0
Ramananthapuram,3,2,0.3299066454342715,3.156367582680696,discharge,0.0
Ramananthapuram,3,3,0.3211456860117664,3.3928379116876144,idle,0.0
Ramananthapuram,3,4,0.48773781950057304,3.0226361690734476,idle,0.0
Ramananthapuram,3,5,0.3756348475437147,3.1298395117451188,charge,0.1
Ramananthapuram,3,6,0.3710676209455716,4.541569389192338,discharge,0.0
Ramananthapuram,3,7,0.36445778040208215,5.04687230258453,charge,0.1
Ramananthapuram,3,8,0.540484116072752,8.472889079714871,discharge,0.0
Ramananthapuram,3,9,0.5337965678037718,7.980457184432884,idle,0.0
Ramananthapuram,3,10,0.4868518958665681,4.795067231143482,discharge,0.0
Ramananthapuram,3,11,0.4680545446412336,5.4439664146369315,discharge,0.0
Ramananthapuram,3,12,0.4933279778784076,5.092465067582713,idle,0.0
Ramananthapuram,3,13,0.32351846265554696,5.149480907985185,idle,0.0
Ramananthapuram,3,14,0.46299167890694043,4.925085597425852,idle,0.0
Ramananthapuram,3,15,0.49510314815266243,4.849167039863757,idle,0.0
Ramananthapuram,3,16,0.30509610628949746,4.7845744020272996,discharge,0.0
Ramananthapuram,3,17,0.38818053642833894,4.80552547961188,discharge,0.0
Ramananthapuram,3,18,0.5706392181753931,8.816997993400108,idle,0.0
Ramananthapuram,3,19,0.5652948996888003,7.99587394993568,discharge,0.0
Ramananthapuram,3,20,0.3695650858069671,4.750734380876811,idle,0.0
Ramananthapuram,3,21,0.4264941411134046,5.12018757454826,discharge,0.0
Ramananthapuram,3,22,0.33952908188772574,5.000682333439388,idle,0.0
Ramananthapuram,3,23,0.4139184473603757,4.990750708620199,idle,0.0
Ramananthapuram,4,0,0.38073472106219863,2.8153196673800203,idle,0.0
Ramananthapuram,4,1,0.34886020048606226,3.434770863652217,discharge,0.0
Ramananthapuram,4,2,0.47242678008257294,3.1025942271400027,idle,0.0
Ramananthapuram,4,3,0.3904788880457744,2.857793636771191,idle,0.0
Ramananthapuram,4,4,0.4902281379708153,2.976251855765528,idle,0.0
Ramananthapuram,4,5,0.47314948769713805,3.0940338059371535,charge,0.1
Ramananthapuram,4,6,0.322977614617499,5.297609743184186,discharge,0.0
Ramananthapuram,4,7,0.43847845910666833,4.631387664753614,charge,0.1
Ramananthapuram,4,8,0.5798729483200972,8.343466161807017,discharge,0.0
Ramananthapuram,4,9,0.425471334282165,7.618689650085458,discharge,0.0
Ramananthapuram,4,10,0.448910045791143,4.703747336285818,discharge,0.0
Ramananthapuram,4,11,0.4831248346059587,5.23790548414546,discharge,0.0
Ramananthapuram,4,12,0.44175472268923416,5.274674798921495,idle,0.0
Ramananthapuram,4,13,0.4472483023614339,4.540039470726812,idle,0.0
Ramananthapuram,4,14,0.44610491514735406,5.011766858764125,idle,0.0
Ramananthapuram,4,15,0.3511234848810222,4.78660478003349,idle,0.0
Ramananthapuram,4,16,0.3297783876291706,5.336309149586586,discharge,0.0
Ramananthapuram,4,17,0.3857849009560091,5.416903755215699,discharge,0.0
Ramananthapuram,4,18,0.5809306081225646,8.598590587843711,idle,0.0
Ramananthapuram,4,19,0.5538906553032009,8.899572600765573,discharge,0.0
Ramananthapuram,4,20,0.3480967719177147,5.043523134790482,idle,0.0
Ramananthapuram,4,21,0.3035037901490205,5.459162966120502,idle,0.0
Ramananthapuram,4,22,0.34169554335806396,5.413328509169597,idle,0.0
Ramananthapuram,4,23,0.3343227442168789,4.91554264028959,discharge,0.0
Ramananthapuram,5,0,0.3611582606667609,3.011876233969895,idle,0.0
Ramananthapuram,5,1,0.5322065062643658,2.9350894310714453,idle,0.0
Ramananthapuram,5,2,0.39659916699714004,2.9943951505664566,discharge,0.0
Ramananthapuram,5,3,0.4209002553644528,2.962534549049524,discharge,0.0
Ramananthapuram,5,4,0.3946914817671339,3.324956398456705,discharge,0.0
Ramananthapuram,5,5,0.5292059453397069,3.229624989992794,charge,0.1
Ramananthapuram,5,6,0.5681608079264986,5.103444594975448,idle,0.1
Ramananthapuram,5,7,0.457849609576123,4.634224952865973,idle,0.1
Ramananthapuram,5,8,0.703048927884618,8.81734335733722,discharge,0.0
Ramananthapuram,5,9,0.41293312856506076,8.878233443049744,idle,0.0
Ramananthapuram,5,10,0.48780051204543784,4.524728723402546,discharge,0.0
Ramananthapuram,5,11,0.43599445058912745,4.856724440958248,discharge,0.0
Ramananthapuram,5,12,0.3962817845816218,5.153105170717213,idle,0.0
Ramananthapuram,5,13,0.4553929278177249,5.337940981619584,idle,0.0
Ramananthapuram,5,14,0.36280098440291203,5.2125942548672715,idle,0.0
Ramananthapuram,5,15,0.4690634126492411,5.1997561275115896,idle,0.0
Ramananthapuram,5,16,0.4535078745418221,4.794707356630588,idle,0.0
Ramananthapuram,5,17,0.43209591898099287,4.765334809208616,discharge,0.0
Ramananthapuram,5,18,0.3939864951778586,8.409205311729966,idle,0.0
Ramananthapuram,5,19,0.45401284177659623,8.202453115877574,discharge,0.0
Ramananthapuram,5,20,0.41862796191363016,4.5744360123663,idle,0.0
Ramananthapuram,5,21,0.43949094388247945,4.862667141833326,discharge,0.0
Ramananthapuram,5,22,0.5326650518432039,5.4727426967189094,idle,0.0
Ramananthapuram,5,23,0.5772378783150366,5.34813137946497,idle,0.0
Ramananthapuram,6,0,0.5519377746792723,3.0463818041505344,idle,0.0
Ramananthapuram,6,1,0.5656030924392992,3.0046349935698227,idle,0.0
Ramananthapuram,6,2,0.4299440580113103,2.872991057419796,idle,0.0
Ramananthapuram,6,3,0.4630027272601941,3.383493608812824,discharge,0.0
Ramananthapuram,6,4,0.5532260561806818,3.3755104185305527,idle,0.0
Ramananthapuram,6,5,0.5071560676105981,3.399804976086528,charge,0.1
Ramananthapuram,6,6,0.4439009114904676,4.53083373103112,discharge,0.0
Ramananthapuram,6,7,0.43787837574872845,4.794672945263744,charge,0.1
Ramananthapuram,6,8,0.5819646421080755,7.522281012223164,discharge,0.0
Ramananthapuram,6,9,0.5538622931842516,7.992626827997721,idle,0.0
Ramananthapuram,6,10,0.36899832945719774,5.032051819294976,discharge,0.0
Ramananthapuram,6,11,0.4797910420967167,5.2244313294148945,discharge,0.0
Ramananthapuram,6,12,0.3650593504110869,4.515198972372652,idle,0.0
Ramananthapuram,6,13,0.3302921611102349,5.166831668436213,idle,0.0
Ramananthapuram,6,14,0.3573762896155642,4.698443077500757,idle,0.0
Ramananthapuram,6,15,0.3465535756207165,5.045229261796287,idle,0.0
Ramananthapuram,6,16,0.44967353050037073,4.8105663477907,idle,0.0
Ramananthapuram,6,17,0.42533933727018697,5.085374947191313,discharge,0.0
Ramananthapuram,6,18,0.47091996761947363,8.863473615830548,discharge,0.0
Ramananthapuram,6,19,0.5377516507830594,8.801792944809609,discharge,0.0
Ramananthapuram,6,20,0.3928844350840517,5.048179953181006,idle,0.0
Ramananthapuram,6,21,0.43391885400213265,4.69135639860159,discharge,0.0
Ramananthapuram,6,22,0.3816293449518694,4.799415678856948,idle,0.0
Ramananthapuram,6,23,0.5066929978734319,4.7179189174391984,idle,0.0
Ramananthapuram,7,0,0.4758664656533623,3.4910492038798275,discharge,0.0
Ramananthapuram,7,1,0.4489817447956117,3.382709422598325,idle,0.0
Ramananthapuram,7,2,0.39803187633989856,3.3549093468071858,discharge,0.0
Ramananthapuram,7,3,0.49309024755031017,3.04588738231195,discharge,0.0
Ramananthapuram,7,4,0.3179615632970665,2.998741889258364,discharge,0.0
Ramananthapuram,7,5,0.48077744691707014,3.0621524184941973,charge,0.1
Ramananthapuram,7,6,0.4711516915652142,4.610514006728002,discharge,0.0
Ramananthapuram,7,7,0.39988414066756883,4.567446640852156,charge,0.1
Ramananthapuram,7,8,0.40103208389357636,8.529170831907575,discharge,0.0
Ramananthapuram,7,9,0.5193257059330089,8.693691304112528,idle,0.0
Ramananthapuram,7,10,0.4553536952085204,5.355129415475301,discharge,0.0
Ramananthapuram,7,11,0.38351744295690665,5.313505576097212,idle,0.0
Ramananthapuram,7,12,0.30477839923172206,4.9582032651538235,idle,0.0
Ramananthapuram,7,13,0.4697161569348858,4.606251113586044,idle,0.0
Ramananthapuram,7,14,0.33159632884888796,5.020463645069424,idle,0.0
Ramananthapuram,7,15,0.30511411751529466,4.811360153845046,idle,0.0
Ramananthapuram,7,16,0.4973822189578023,5.406081013441648,idle,0.0
Ramananthapuram,7,17,0.4629109477180998,4.512947248581003,discharge,0.0
Ramananthapuram,7,18,0.6147838874228682,8.291628047794525,idle,0.0
Ramananthapuram,7,19,0.5644914736881527,8.0522786996777,discharge,0.0
Ramananthapuram,7,20,0.348864822841992,5.290537012664939,idle,0.0
Ramananthapuram,7,21,0.3940760071159704,4.827904378833669,idle,0.0
Ramananthapuram,7,22,0.41790486716936115,5.029661684081265,discharge,0.0
Ramananthapuram,7,23,0.38345427777563706,4.9753724016816,discharge,0.0
Ramananthapuram,8,0,0.4419571558281163,3.4039161988135804,discharge,0.0
Ramananthapuram,8,1,0.3243108488441089,3.176417989851244,discharge,0.0
Ramananthapuram,8,2,0.48312605996540975,3.2975063931050297,idle,0.0
Ramananthapuram,8,3,0.4204224397163193,2.8134920861655495,discharge,0.0
Ramananthapuram,8,4,0.30985496212817265,3.1172220797962105,discharge,0.0
Ramananthapuram,8,5,0.30123710031300605,3.48049577939952,charge,0.1
Ramananthapuram,8,6,0.4753341544892643,5.354044345189235,discharge,0.0
Ramananthapuram,8,7,0.3687419011301588,5.350317437499651,charge,0.1
Ramananthapuram,8,8,0.506473585680248,8.215359331043631,discharge,0.0
Ramananthapuram,8,9,0.5299406000246103,7.51040731259601,idle,0.0
Ramananthapuram,8,10,0.3520718129892565,4.914918351974062,discharge,0.0
Ramananthapuram,8,11,0.3255010791376731,4.959520690447163,idle,0.0
Ramananthapuram,8,12,0.46434996603610756,5.389917926038448,idle,0.0
Ramananthapuram,8,13,0.32126057108369743,5.246523784227818,idle,0.0
Ramananthapuram,8,14,0.35324700596289266,4.912699966592931,idle,0.0
Ramananthapuram,8,15,0.3292395630276903,4.8349869516853765,idle,0.0
Ramananthapuram,8,16,0.3744301262338339,4.909767500611822,discharge,0.0
Ramananthapuram,8,17,0.3190219854274356,4.654595776758473,discharge,0.0
Ramananthapuram,8,18,0.5044015755326688,7.800681420217818,idle,0.0
Ramananthapuram,8,19,0.5214813988857502,8.224889935569617,discharge,0.0
Ramananthapuram,8,20,0.476033928040696,4.675637350074504,idle,0.0
Ramananthapuram,8,21,0.3380480905730181,4.737327791356538,idle,0.0
Ramananthapuram,8,22,0.4835630284471555,4.623700188045739,discharge,0.0
Ramananthapuram,8,23,0.38027796151108134,4.864285956697064,discharge,0.0
Ramananthapuram,9,0,0.38101992213837355,3.2459061910986975,idle,0.0
Ramananthapuram,9,1,0.3856832942138869,2.985374121494241,discharge,0.0
Ramananthapuram,9,2,0.3372413527241171,2.9775153710526174,discharge,0.0
Ramananthapuram,9,3,0.3703234888386032,3.4682884574110457,idle,0.0
Ramananthapuram,9,4,0.4899047409708438,3.0677011429663703,idle,0.0
Ramananthapuram,9,5,0.3344300195758735,2.938118809178892,charge,0.1
Ramananthapuram,9,6,0.48467405067685826,5.077916990304053,discharge,0.0
Ramananthapuram,9,7,0.3813038810151017,4.689157725518321,charge,0.1
Ramananthapuram,9,8,0.5328125080901681,8.295440901851055,discharge,0.0
Ramananthapuram,9,9,0.526204329921392,8.892890907634165,idle,0.0
Ramananthapuram,9,10,0.33892239799673796,5.036329704484162,discharge,0.0
Ramananthapuram,9,11,0.36571124332113164,5.223620397718285,idle,0.0
Ramananthapuram,9,12,0.4928231962175047,5.167096812491999,idle,0.0
Ramananthapuram,9,13,0.4260085497984479,5.354526281940277,idle,0.0
Ramananthapuram,9,14,0.47925420334587254,5.068682496584364,idle,0.0
Ramananthapuram,9,15,0.33741596508790606,5.3176630564473415,idle,0.0
Ramananthapuram,9,16,0.4671025212735772,5.450522070309829,idle,0.0
Ramananthapuram,9,17,0.3877206986699645,4.507994610388144,discharge,0.0
Ramananthapuram,9,18,0.6272785905591564,8.648044872891719,idle,0.0
Ramananthapuram,9,19,0.5447627554238631,7.928779356867496,discharge,0.0
Ramananthapuram,9,20,0.4569789023047275,4.957592722547723,idle,0.0
Ramananthapuram,9,21,0.356568834859595,5.401638033245573,idle,0.0
Ramananthapuram,9,22,0.3488236934768205,5.467392875527345,idle,0.0
Ramananthapuram,9,23,0.4485913971430838,5.484614678199061,idle,0.0
