district,day,hour,load,price,action,battery_level
Ramananthapuram,10,0,0.4467520789427281,3.21801788304884,discharge,0.0
Ramananthapuram,10,1,0.3075067794745556,3.291407027927447,discharge,0.0
Ramananthapuram,10,2,0.3734229821993011,2.853656301760595,discharge,0.0
Ramananthapuram,10,3,0.4784690649354332,3.388287159064423,discharge,0.0
Ramananthapuram,10,4,0.49239779186951893,3.0324808806706027,idle,0.0
Ramananthapuram,10,5,0.41487747333341113,3.081050538792092,charge,0.1
Ramananthapuram,10,6,0.3857893841206652,4.501010047748882,discharge,0.0
Ramananthapuram,10,7,0.3889819864797372,4.703967111239624,charge,0.1
Ramananthapuram,10,8,0.4439771617427843,8.121715234368807,discharge,0.0
Ramananthapuram,10,9,0.39194404841066033,7.741895442234177,idle,0.0
Ramananthapuram,10,10,0.35028920132868624,5.190041121956888,discharge,0.0
Ramananthapuram,10,11,0.39153809231592024,4.57582436043295,idle,0.0
Ramananthapuram,10,12,0.40714168709787485,5.0295171649100485,idle,0.0
Ramananthapuram,10,13,0.4240569782193043,4.956285204898949,idle,0.0
Ramananthapuram,10,14,0.42676552011699465,5.362162810261325,idle,0.0
Ramananthapuram,10,15,0.36340622428729796,5.039046281438079,idle,0.0
Ramananthapuram,10,16,0.40324805397629665,4.954281669012123,idle,0.0
Ramananthapuram,10,17,0.3758147394520476,5.383310545930913,discharge,0.0
Ramananthapuram,10,18,0.6480655215692693,8.687878786438835,idle,0.0
Ramananthapuram,10,19,0.4444089693832761,8.698113683088039,discharge,0.0
Ramananthapuram,10,20,0.36671350635783795,5.228822882581788,idle,0.0
Ramananthapuram,10,21,0.4862085602918663,4.674323380586932,discharge,0.0
Ramananthapuram,10,22,0.34080373650064266,4.547369798611022,idle,0.0
Ramananthapuram,10,23,0.4378012454802993,4.635805392575612,idle,0.0
Ramananthapuram,11,0,0.40268656377647055,3.140232603643783,discharge,0.0
Ramananthapuram,11,1,0.4408854563447743,3.3574690600878294,idle,0.0
Ramananthapuram,11,2,0.48184042555059364,3.272274878357165,idle,0.0
Ramananthapuram,11,3,0.3590928082836762,2.8100558866378518,idle,0.0
Ramananthapuram,11,4,0.35861263629672113,2.8187061389615273,discharge,0.0
Ramananthapuram,11,5,0.400452931962134,3.441172432540536,charge,0.1
Ramananthapuram,11,6,0.4994246275801021,5.066287719254178,discharge,0.0
Ramananthapuram,11,7,0.43069171645665194,5.005273052971042,charge,0.1
Ramananthapuram,11,8,0.5840491804152633,7.703996113087022,discharge,0.0
Ramananthapuram,11,9,0.5003576655485152,8.557505397130395,idle,0.0
Ramananthapuram,11,10,0.3343338749559737,5.101887359416591,discharge,0.0
Ramananthapuram,11,11,0.4928428889897555,5.4121979180376405,discharge,0.0
Ramananthapuram,11,12,0.4301173271734969,4.747336397729535,idle,0.0
Ramananthapuram,11,13,0.35443139697474363,4.908244789364717,idle,0.0
Ramananthapuram,11,14,0.3958764385901873,4.6779563387965455,idle,0.0
Ramananthapuram,11,15,0.3670441131631114,4.573368909704444,idle,0.0
Ramananthapuram,11,16,0.4893425058107812,5.230066696543787,idle,0.0
Ramananthapuram,11,17,0.3883387500331674,5.173135454941882,discharge,0.0
Ramananthapuram,11,18,0.6076063454064682,8.957104645143799,idle,0.0
Ramananthapuram,11,19,0.5652371554081719,7.822629883030054,discharge,0.0
Ramananthapuram,11,20,0.42470845441357546,5.295298789490045,idle,0.0
Ramananthapuram,11,21,0.425362279517094,4.991496365600983,discharge,0.0
Ramananthapuram,11,22,0.4486144906036686,4.630491567106135,discharge,0.0
Ramananthapuram,11,23,0.37283354099452176,5.3171045679913345,discharge,0.0
Ramananthapuram,12,0,0.4498168488981687,3.286701296139445,discharge,0.0
Ramananthapuram,12,1,0.533705657129652,2.9245639008468096,idle,0.0
Ramananthapuram,12,2,0.5249786746193185,3.0292519858888833,idle,0.0
Ramananthapuram,12,3,0.48399363795240974,2.821218932410074,discharge,0.0
Ramananthapuram,12,4,0.46757795985515044,3.1495497868473117,idle,0.0
Ramananthapuram,12,5,0.590277490457689,3.3784705325375533,charge,0.1
Ramananthapuram,12,6,0.47899619312183794,4.918239567849522,discharge,0.0
Ramananthapuram,12,7,0.46911002941557245,4.511103568578277,charge,0.1
Ramananthapuram,12,8,0.5635269617940208,7.943928603393189,discharge,0.0
Ramananthapuram,12,9,0.5626982429818191,7.762633082153259,idle,0.0
Ramananthapuram,12,10,0.3200287650782187,5.176404267138028,discharge,0.0
Ramananthapuram,12,11,0.32834821619675386,5.219216660520145,idle,0.0
Ramananthapuram,12,12,0.3377816866157185,4.774387123354222,idle,0.0
Ramananthapuram,12,13,0.33810870110292607,4.856139112356835,idle,0.0
Ramananthapuram,12,14,0.45600721464691985,5.110066067783863,idle,0.0
Ramananthapuram,12,15,0.4815641926168722,5.187202383763856,idle,0.0
Ramananthapuram,12,16,0.3320056829053706,4.705735686733825,discharge,0.0
Ramananthapuram,12,17,0.40623234986397533,4.572790354019442,discharge,0.0
Ramananthapuram,12,18,0.4022639248916323,8.13144683147766,discharge,0.0
Ramananthapuram,12,19,0.6400077422209466,8.684711024150822,idle,0.0
Ramananthapuram,12,20,0.314620414519243,4.831443500922975,idle,0.0
Ramananthapuram,12,21,0.425794790958315,5.305874350479508,discharge,0.0
Ramananthapuram,12,22,0.5694149475445925,4.678787547997858,idle,0.0
Ramananthapuram,12,23,0.4182002227941237,4.921297004357714,idle,0.0
Ramananthapuram,13,0,0.4172779361334893,3.3335079163512504,discharge,0.0
Ramananthapuram,13,1,0.4644259276567154,3.426612669918357,idle,0.0
Ramananthapuram,13,2,0.39750711768339486,3.3170670348395848,discharge,0.0
Ramananthapuram,13,3,0.5720943080617523,3.3199569724158304,idle,0.0
Ramananthapuram,13,4,0.4953092793864169,3.490290333663759,idle,0.0
Ramananthapuram,13,5,0.5770075558686482,3.0195021469652166,charge,0.1
Ramananthapuram,13,6,0.4951997149127711,4.676871995797219,discharge,0.0
Ramananthapuram,13,7,0.38005222075536776,4.563135516668096,charge,0.1
Ramananthapuram,13,8,0.6015974918394079,8.605283164121973,idle,0.1
Ramananthapuram,13,9,0.5934090692057699,8.513065943838953,discharge,0.0
Ramananthapuram,13,10,0.4971389793298726,5.120847908772386,discharge,0.0
Ramananthapuram,13,11,0.3542007316379159,5.031043923091798,idle,0.0
Ramananthapuram,13,12,0.3231447090709963,4.502141086853806,idle,0.0
Ramananthapuram,13,13,0.3216391737212966,5.051971461589327,idle,0.0
Ramananthapuram,13,14,0.4193753945500842,4.521447068819788,idle,0.0
Ramananthapuram,13,15,0.3235271061393825,5.03206404370316,idle,0.0
Ramananthapuram,13,16,0.48565349935381436,5.2465716187160885,idle,0.0
Ramananthapuram,13,17,0.434763986518778,4.684576908319704,discharge,0.0
Ramananthapuram,13,18,0.5992790766028625,8.894661042510974,idle,0.0
Ramananthapuram,13,19,0.5861087455438979,7.921711576061332,discharge,0.0
Ramananthapuram,13,20,0.39652675817537786,5.254638436456526,idle,0.0
Ramananthapuram,13,21,0.45101838665389843,4.746150184803277,discharge,0.0
Ramananthapuram,13,22,0.3697215307289961,5.014643917300704,idle,0.0
Ramananthapuram,13,23,0.36266800825414003,4.548094710876959,discharge,0.0
Ramananthapuram,14,0,0.3392062226486632,3.324541040448624,idle,0.0
Ramananthapuram,14,1,0.30142070840023377,3.1305452084502594,discharge,0.0
Ramananthapuram,14,2,0.35064354974575873,3.450298743462275,discharge,0.0
Ramananthapuram,14,3,0.3861305804862867,3.1453539939032544,idle,0.0
Ramananthapuram,14,4,0.31239712252470603,2.833545793103979,discharge,0.0
Ramananthapuram,14,5,0.38031755148272284,2.9967635544969013,charge,0.1
Ramananthapuram,14,6,0.3246614018246886,4.806720828294336,discharge,0.0
Ramananthapuram,14,7,0.3244758932042971,4.611755451108175,charge,0.1
Ramananthapuram,14,8,0.5140736242732259,7.958909199254806,discharge,0.0
Ramananthapuram,14,9,0.3910624827438178,8.578470004483862,idle,0.0
Ramananthapuram,14,10,0.3635857387812454,5.000217642278346,discharge,0.0
Ramananthapuram,14,11,0.33466194301205926,5.372602616026028,idle,0.0
Ramananthapuram,14,12,0.33651553428763004,5.116479069268754,idle,0.0
Ramananthapuram,14,13,0.34917302751400153,5.159343375462166,idle,0.0
Ramananthapuram,14,14,0.4817068578142504,4.8145387386422485,idle,0.0
Ramananthapuram,14,15,0.44129983865723865,5.453859586143535,idle,0.0
Ramananthapuram,14,16,0.41940220301765807,4.5298797116318665,idle,0.0
Ramananthapuram,14,17,0.3886803515312312,4.566480890064682,discharge,0.0
Ramananthapuram,14,18,0.6263684530737526,8.841582238319715,idle,0.0
Ramananthapuram,14,19,0.5930777349028339,8.392167092281174,discharge,0.0
Ramananthapuram,14,20,0.3439391728586983,4.60120168697604,idle,0.0
Ramananthapuram,14,21,0.36049973280896697,5.223650685221419,idle,0.0
Ramananthapuram,14,22,0.46400125682198057,5.342116453993327,discharge,0.0
Ramananthapuram,14,23,0.4251056794471926,5.084925698464518,idle,0.0
Ramananthapuram,15,0,0.3470944899618416,3.478583458678385,idle,0.0
Ramananthapuram,15,1,0.3199216726333966,3.4426736319451936,discharge,0.0
Ramananthapuram,15,2,0.4042522533376129,2.8486168900518014,idle,0.0
Ramananthapuram,15,3,0.40534694787988357,2.9865171737629326,discharge,0.0
Ramananthapuram,15,4,0.32228356179698636,3.3605340657578875,discharge,0.0
Ramananthapuram,15,5,0.39667055321135986,3.2961893015464425,charge,0.1
Ramananthapuram,15,6,0.4106294607935137,5.331810720224436,discharge,0.0
Ramananthapuram,15,7,0.4310466382762218,5.095344892211524,charge,0.1
Ramananthapuram,15,8,0.5586184980052934,8.919366720009716,discharge,0.0
Ramananthapuram,15,9,0.5128110171079651,7.970094054106917,idle,0.0
Ramananthapuram,15,10,0.33866745925933006,5.262186237324884,discharge,0.0
Ramananthapuram,15,11,0.3223726830940853,4.501780142258934,idle,0.0
Ramananthapuram,15,12,0.44535789398035674,5.488910727475261,idle,0.0
Ramananthapuram,15,13,0.49340497153445806,5.484046525388865,idle,0.0
Ramananthapuram,15,14,0.45668467864976037,5.476155428849345,idle,0.0
Ramananthapuram,15,15,0.36667155764555787,5.28030182929062,idle,0.0
Ramananthapuram,15,16,0.49069259226339135,5.333274103417387,idle,0.0
Ramananthapuram,15,17,0.44086732300183223,4.668646016327996,discharge,0.0
Ramananthapuram,15,18,0.41794062426199996,7.825362056517445,idle,0.0
Ramananthapuram,15,19,0.43977037610272446,7.7578178240522995,discharge,0.0
Ramananthapuram,15,20,0.3869122869731918,5.385646850667718,idle,0.0
Ramananthapuram,15,21,0.49780470975134605,4.562203729164706,discharge,0.0
Ramananthapuram,15,22,0.473811800297814,5.075941068482904,discharge,0.0
Ramananthapuram,15,23,0.3185277594559564,5.151098204074042,discharge,0.0
Ramananthapuram,16,0,0.41501508292341627,3.196693779543038,discharge,0.0
Ramananthapuram,16,1,0.464900170403995,3.245337071876791,idle,0.0
Ramananthapuram,16,2,0.35625957107169165,3.358179548592713,discharge,0.0
Ramananthapuram,16,3,0.4198299377230741,2.941431323397928,discharge,0.0
Ramananthapuram,16,4,0.40914579607600826,2.8696490170172377,idle,0.0
Ramananthapuram,16,5,0.31789654478155777,3.043927535899741,charge,0.1
Ramananthapuram,16,6,0.3933753685969086,4.941595375266813,discharge,0.0
Ramananthapuram,16,7,0.3763309439928875,4.9659587123385105,charge,0.1
Ramananthapuram,16,8,0.4943617436020456,8.285701265090127,discharge,0.0
Ramananthapuram,16,9,0.5024349398149165,8.332471099132185,idle,0.0
Ramananthapuram,16,10,0.38479212386193967,4.589273283050401,discharge,0.0
Ramananthapuram,16,11,0.3616419292036411,5.297910212841157,idle,0.0
Ramananthapuram,16,12,0.35152534207842745,4.5978203684976,idle,0.0
Ramananthapuram,16,13,0.34926444494639797,5.183749208262077,idle,0.0
Ramananthapuram,16,14,0.3930466095764569,5.425665983357562,idle,0.0
Ramananthapuram,16,15,0.44182756046097377,5.38983638577628,idle,0.0
Ramananthapuram,16,16,0.4774740571269215,4.784823594642415,idle,0.0
Ramananthapuram,16,17,0.3250259504691604,5.485600528837864,discharge,0.0
Ramananthapuram,16,18,0.470438071063894,7.559213572768202,idle,0.0
Ramananthapuram,16,19,0.6253339420891318,8.795406871157217,idle,0.0
Ramananthapuram,16,20,0.3846015119144797,5.114325909463918,idle,0.0
Ramananthapuram,16,21,0.30283721611185166,4.8040024406534645,idle,0.0
Ramananthapuram,16,22,0.48917651346475516,5.025981802725482,discharge,0.0
Ramananthapuram,16,23,0.362437669439223,4.632057042714004,discharge,0.0
Ramananthapuram,17,0,0.34391854162658875,3.014773690308376,idle,0.0
Ramananthapuram,17,1,0.3491771841224891,3.25727397208397,discharge,0.0
Ramananthapuram,17,2,0.457587471332781,3.455422700375763,idle,0.0
Ramananthapuram,17,3,0.3683936702557844,2.871347030668479,idle,0.0
Ramananthapuram,17,4,0.4591930140283783,3.134192013381495,idle,0.0
Ramananthapuram,17,5,0.49030848596893023,3.090285121254543,charge,0.1
Ramananthapuram,17,6,0.40783701258183463,5.081507303347878,discharge,0.0
Ramananthapuram,17,7,0.3771686524008671,4.778364745226404,charge,0.1
Ramananthapuram,17,8,0.45148732982387885,7.671277060676724,discharge,0.0
Ramananthapuram,17,9,0.5944494694165496,7.51385090325386,idle,0.0
Ramananthapuram,17,10,0.3848003957264783,5.308455158247311,discharge,0.0
Ramananthapuram,17,11,0.38447995114708006,5.3812171963509545,idle,0.0
Ramananthapuram,17,12,0.3933557987574403,5.057736657742313,idle,0.0
Ramananthapuram,17,13,0.4496712169181146,5.2017797249449655,idle,0.0
Ramananthapuram,17,14,0.3429334519082331,4.704255419239784,idle,0.0
Ramananthapuram,17,15,0.3197435923967894,5.384873359611523,idle,0.0
Ramananthapuram,17,16,0.36482269671911105,5.447644664807834,discharge,0.0
Ramananthapuram,17,17,0.387779475073321,5.182740692412127,discharge,0.0
Ramananthapuram,17,18,0.6034520304714694,7.875071475457256,idle,0.0
Ramananthapuram,17,19,0.47118413871215703,8.85155877288181,discharge,0.0
Ramananthapuram,17,20,0.36970589771470824,5.038642810611562,idle,0.0
Ramananthapuram,17,21,0.45750105033316407,5.044395643001677,discharge,0.0
Ramananthapuram,17,22,0.46482868975444586,5.287410171941188,discharge,0.0
Ramananthapuram,17,23,0.3809264620064184,4.96856128037846,discharge,0.0
Ramananthapuram,18,0,0.4915597899705792,3.4694977951139996,discharge,0.0
Ramananthapuram,18,1,0.3545744867047771,3.0013691947340444,discharge,0.0
Ramananthapuram,18,2,0.3559146122461439,3.0854464085263347,discharge,0.0
Ramananthapuram,18,3,0.3527619900754053,2.886973054853851,idle,0.0
Ramananthapuram,18,4,0.3585647320061774,3.270047672849048,discharge,0.0
Ramananthapuram,18,5,0.36985817338013455,3.299230099915275,charge,0.1
Ramananthapuram,18,6,0.3781533969198589,5.478710277824269,discharge,0.0
Ramananthapuram,18,7,0.3945275915183761,5.30279052709638,charge,0.1
Ramananthapuram,18,8,0.4681808412965764,8.163819999403861,discharge,0.0
Ramananthapuram,18,9,0.5648173356924268,8.181913741365886,idle,0.0
Ramananthapuram,18,10,0.48593055816217756,4.986963279866848,discharge,0.0
Ramananthapuram,18,11,0.36057116134117634,4.745577351349735,idle,0.0
Ramananthapuram,18,12,0.37157785163689067,5.159407084731935,idle,0.0
Ramananthapuram,18,13,0.3608407768999189,4.908829044860483,idle,0.0
Ramananthapuram,18,14,0.3084348316747797,4.759641904521176,idle,0.0
Ramananthapuram,18,15,0.44477845305866737,4.650401403171702,idle,0.0
Ramananthapuram,18,16,0.3111562479231261,4.761449693384424,discharge,0.0
Ramananthapuram,18,17,0.4071500542716639,5.169788894883376,discharge,0.0
Ramananthapuram,18,18,0.541881431289343,8.402776440062944,idle,0.0
Ramananthapuram,18,19,0.550592104826212,7.9759398235860095,discharge,0.0
Ramananthapuram,18,20,0.46321203381613385,5.318461408941198,idle,0.0
Ramananthapuram,18,21,0.4782168851442222,5.277761614610618,discharge,0.0
Ramananthapuram,18,22,0.3306925203372845,4.818251963286079,idle,0.0
Ramananthapuram,18,23,0.4528952202498554,5.162423202020319,idle,0.0
Ramananthapuram,19,0,0.42125046331854327,3.3659342856834935,discharge,0.0
Ramananthapuram,19,1,0.4471616063513815,3.0106102362503386,idle,0.0
Ramananthapuram,19,2,0.5388019394005683,3.4504988477722893,idle,0.0
Ramananthapuram,19,3,0.45699705673062896,3.2631324498209238,discharge,0.0
Ramananthapuram,19,4,0.36321006748397927,3.3484740948403737,discharge,0.0
Ramananthapuram,19,5,0.42608297411800206,3.033498319383348,charge,0.1
Ramananthapuram,19,6,0.43817780934709843,4.892160908525026,discharge,0.0
Ramananthapuram,19,7,0.46292615014681404,5.442617523211463,charge,0.1
Ramananthapuram,19,8,0.7520981490234724,8.15645238518901,discharge,0.0
Ramananthapuram,19,9,0.44420119475578984,7.602814145518113,discharge,0.0
Ramananthapuram,19,10,0.3392008742263224,5.485382597426162,discharge,0.0
Ramananthapuram,19,11,0.42691680931603343,5.443089754629756,discharge,0.0
Ramananthapuram,19,12,0.491490508179533,5.094211973695469,idle,0.0
Ramananthapuram,19,13,0.4754300376956001,5.377014843341862,idle,0.0
Ramananthapuram,19,14,0.4962631204875657,4.731051739894295,idle,0.0
Ramananthapuram,19,15,0.36650180936756804,5.213294117258019,idle,0.0
Ramananthapuram,19,16,0.3209999429238025,4.865291773366105,discharge,0.0
Ramananthapuram,19,17,0.44512698034822007,5.308275564266079,discharge,0.0
Ramananthapuram,19,18,0.46599939297709536,8.96468173192153,discharge,0.0
Ramananthapuram,19,19,0.5487000348769748,8.323630043619119,discharge,0.0
Ramananthapuram,19,20,0.314183366243504,5.486838525000829,idle,0.0
Ramananthapuram,19,21,0.47880671027426297,4.943830858780572,discharge,0.0
Ramananthapuram,19,22,0.5277307352721232,4.805423350435725,idle,0.0
